sim,epsilon_cell,epsilon_sym,theta_sym,theta_cell,scenario_start,scenario_end,Mutualism,Predator-prey,Parasitism,Competition
0,0.001,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
1,0.001,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
2,0.001,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
3,0.001,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
4,0.001,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
0,0.001,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
1,0.001,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
2,0.001,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
3,0.001,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
4,0.001,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
0,0.001,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
1,0.001,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
2,0.001,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
3,0.001,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
4,0.001,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
0,0.001,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
1,0.001,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
2,0.001,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
3,0.001,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
4,0.001,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
0,0.001,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
1,0.001,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
2,0.001,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
3,0.001,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
4,0.001,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
0,0.001,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
1,0.001,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
2,0.001,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
3,0.001,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
4,0.001,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
0,0.001,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
1,0.001,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
2,0.001,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
3,0.001,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
4,0.001,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
0,0.001,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
1,0.001,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
2,0.001,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
3,0.001,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
4,0.001,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
0,1e-05,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
1,1e-05,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
2,1e-05,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
3,1e-05,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
4,1e-05,0.001,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
0,1e-05,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
1,1e-05,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
2,1e-05,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
3,1e-05,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
4,1e-05,0.001,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
0,1e-05,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
1,1e-05,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
2,1e-05,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
3,1e-05,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
4,1e-05,0.001,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
0,1e-05,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
1,1e-05,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
2,1e-05,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
3,1e-05,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
4,1e-05,0.001,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
0,1e-05,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
1,1e-05,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
2,1e-05,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
3,1e-05,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
4,1e-05,1e-05,-0.5,-0.5,Competition,Competition,0.0,0.0,0.0,1.0
0,1e-05,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
1,1e-05,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
2,1e-05,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
3,1e-05,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
4,1e-05,1e-05,0.5,-0.5,Parasitism,Parasitism,0.0,0.0,1.0,0.0
0,1e-05,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
1,1e-05,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
2,1e-05,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
3,1e-05,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
4,1e-05,1e-05,-0.5,0.5,Predator-prey,Predator-prey,0.0,1.0,0.0,0.0
0,1e-05,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
1,1e-05,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
2,1e-05,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
3,1e-05,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
4,1e-05,1e-05,0.5,0.5,Mutualism,Mutualism,1.0,0.0,0.0,0.0
